TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;135;2.00;1079;1
Census Block;51;135;2.00;1080;1
Census Block;51;135;2.00;1097;1
Census Block;51;135;2.00;1098;1
Census Block;51;135;2.00;1099;1
Census Block;51;135;2.00;1100;1
Census Block;51;135;2.00;1105;1
Census Block;51;135;2.00;1106;1
Census Block;51;135;2.00;1107;1
Census Block;51;135;2.00;1109;1
Census Block;51;135;3.00;2000;1
Census Block;51;135;3.00;2001;1
Census Block;51;135;3.00;2002;1
Census Block;51;135;3.00;2003;1
Census Block;51;135;3.00;2004;1
Census Block;51;135;3.00;2005;1
Census Block;51;135;3.00;2006;1
Census Block;51;135;3.00;2007;1
Census Block;51;135;3.00;2008;1
Census Block;51;135;3.00;2009;1
Census Block;51;135;3.00;2010;1
Census Block;51;135;3.00;2011;1
Census Block;51;135;3.00;2012;1
Census Block;51;135;3.00;2013;1
Census Block;51;135;3.00;2014;1
Census Block;51;135;3.00;2015;1
Census Block;51;135;3.00;2016;1
Census Block;51;135;3.00;2017;1
Census Block;51;135;3.00;2018;1
Census Block;51;135;3.00;2019;1
Census Block;51;135;3.00;2020;1
Census Block;51;135;3.00;2021;1
Census Block;51;135;3.00;2022;1
Census Block;51;135;3.00;2023;1
Census Block;51;135;3.00;2024;1
Census Block;51;135;3.00;2025;1
Census Block;51;135;3.00;2026;1
Census Block;51;135;3.00;2027;1
Census Block;51;135;3.00;2028;1
Census Block;51;135;3.00;2029;1
Census Block;51;135;3.00;2030;1
Census Block;51;135;3.00;2031;1
Census Block;51;135;3.00;2032;1
Census Block;51;135;3.00;2033;1
Census Block;51;135;3.00;3002;1
Census Block;51;135;3.00;3003;1
Census Block;51;135;3.00;3004;1
Census Block;51;135;3.00;3005;1
Census Block;51;135;3.00;3006;1
Census Block;51;135;3.00;3007;1
Census Block;51;135;3.00;3008;1
Census Block;51;135;3.00;3009;1
Census Block;51;135;3.00;3010;1
Census Block;51;135;3.00;3011;1
Census Block;51;135;3.00;3012;1
Census Block;51;135;3.00;3013;1
Census Block;51;135;3.00;3014;1
Census Block;51;135;3.00;3015;1
Census Block;51;135;3.00;3016;1
Census Block;51;135;3.00;3017;1
Census Block;51;135;3.00;3018;1
Census Block;51;135;3.00;3019;1
Census Block;51;135;3.00;3020;1
Census Block;51;135;3.00;3021;1
Census Block;51;135;3.00;3022;1
Census Block;51;135;3.00;3023;1
Census Block;51;135;3.00;3024;1
Census Block;51;135;3.00;3025;1
Census Block;51;135;3.00;3026;1
Census Block;51;135;3.00;3027;1
Census Block;51;135;3.00;3028;1
Census Block;51;135;3.00;3029;1
Census Block;51;135;3.00;3030;1
Census Block;51;135;3.00;3031;1
Census Block;51;135;3.00;3032;1
Census Block;51;135;3.00;3033;1
Census Block;51;135;3.00;3034;1
Census Block;51;135;3.00;3035;1
Census Block;51;135;3.00;3036;1
Census Block;51;135;3.00;3037;1
Census Block;51;135;3.00;3038;1
Census Block;51;135;3.00;3039;1
Census Block;51;135;3.00;3040;1
Census Block;51;135;3.00;3041;1
Census Block;51;135;3.00;3042;1
Census Block;51;135;3.00;3043;1
Census Block;51;135;3.00;3044;1
Census Block;51;135;3.00;3045;1
Census Block;51;135;3.00;3046;1
Census Block;51;135;3.00;3047;1
Census Block;51;135;3.00;3048;1
Census Block;51;135;3.00;3049;1
Census Block;51;135;3.00;3050;1
Census Block;51;135;3.00;3051;1
Census Block;51;135;3.00;3052;1
Census Block;51;135;3.00;3053;1
Census Block;51;135;3.00;3054;1
Census Block;51;135;3.00;3055;1
Census Block;51;135;3.00;3056;1
Census Block;51;135;3.00;3057;1
Census Block;51;135;3.00;3058;1
Census Block;51;135;3.00;3059;1
Census Block;51;135;3.00;3060;1
Census Block;51;135;3.00;3061;1
Census Block;51;135;3.00;3062;1
Census Block;51;135;3.00;3063;1
Census Block;51;135;3.00;3064;1
Census Block;51;135;3.00;3065;1
Census Block;51;135;3.00;3066;1
Census Block;51;135;3.00;3067;1
Census Block;51;135;3.00;3068;1
Census Block;51;135;3.00;3069;1
Census Block;51;135;3.00;3070;1
Census Block;51;135;3.00;3071;1
Census Block;51;135;3.00;3072;1
Census Block;51;135;3.00;3073;1
Census Block;51;135;3.00;3074;1
Census Block;51;135;3.00;3075;1
Census Block;51;135;3.00;3076;1
Census Block;51;135;3.00;3077;1
Census Block;51;135;3.00;3078;1
Census Block;51;135;3.00;3079;1
Census Block;51;135;3.00;3080;1
Census Block;51;135;3.00;3081;1
Census Block;51;135;3.00;3082;1
Census Block;51;135;3.00;3083;1
Census Block;51;135;3.00;3084;1
Census Block;51;135;3.00;3085;1
Census Block;51;135;3.00;3086;1
Census Block;51;135;3.00;3087;1
Census Block;51;135;3.00;3088;1
Census Block;51;135;3.00;3089;1
Census Block;51;135;3.00;3090;1
Census Block;51;135;3.00;3091;1
Census Block;51;135;3.00;3092;1
Census Block;51;135;3.00;3093;1
Census Block;51;135;3.00;3094;1
Census Block;51;135;3.00;3095;1
Census Block;51;135;3.00;3096;1
Census Block;51;135;3.00;3097;1
Census Block;51;135;3.00;3098;1
Census Block;51;135;3.00;3099;1
Census Block;51;135;3.00;3100;1
Census Block;51;135;3.00;3101;1
Census Block;51;135;3.00;3102;1
Census Block;51;135;3.00;3103;1
Census Block;51;135;3.00;3104;1
Census Block;51;135;3.00;3105;1
Census Block;51;135;3.00;3106;1
Census Block;51;135;3.00;3107;1
Census Block;51;135;3.00;3108;1
Census Block;51;135;3.00;3109;1
Census Block;51;135;3.00;3110;1
Census Block;51;135;3.00;3111;1
Census Block;51;135;3.00;3112;1
Census Block;51;135;3.00;3113;1
Census Block;51;135;3.00;3114;1
Census Block;51;135;3.00;3115;1
Census Block;51;135;3.00;3116;1
Census Block;51;135;3.00;3117;1
Census Block;51;135;3.00;3120;1
Census Block;51;135;3.00;4025;1
Census Block;51;135;3.00;4026;1
Census Block;51;135;3.00;4027;1
Census Block;51;135;3.00;4028;1
Census Block;51;135;3.00;4029;1
Census Block;51;135;3.00;4030;1
Census Block;51;135;3.00;4031;1
Census Block;51;135;3.00;4032;1
Census Block;51;135;3.00;4033;1
Census Block;51;135;3.00;4034;1
Census Block;51;135;3.00;4035;1
Census Block;51;135;3.00;4036;1
Census Block;51;135;3.00;4037;1
Census Block;51;135;3.00;4038;1
Census Block;51;135;3.00;4039;1
Census Block;51;135;3.00;4040;1
Census Block;51;135;3.00;4041;1
Census Block;51;135;3.00;4042;1
Census Block;51;135;3.00;4043;1
Census Block;51;135;3.00;4045;1
Census Block;51;135;3.00;4047;1
Census Block;51;135;3.00;4048;1
Census Block;51;135;3.00;4049;1
Census Block;51;135;3.00;4050;1
Census Block;51;135;3.00;4051;1
Census Block;51;135;3.00;5002;1
Census Block;51;135;3.00;5003;1
Census Block;51;135;3.00;5006;1
