TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;059;4612.02;1005;1
Census Block;51;059;4612.02;1006;1
Census Block;51;059;4612.02;1007;1
Census Block;51;059;4612.02;1008;1
Census Block;51;059;4612.02;1009;1
Census Block;51;059;4612.02;1010;1
Census Block;51;059;4612.02;1011;1
Census Block;51;059;4612.02;1012;1
Census Block;51;059;4612.02;1013;1
Census Block;51;059;4612.02;1014;1
Census Block;51;059;4612.02;1015;1
Census Block;51;059;4612.02;1016;1
Census Block;51;059;4612.02;1017;1
Census Block;51;059;4612.02;1019;1
Census Block;51;059;4612.02;1020;1
Census Block;51;059;4612.02;1021;1
Census Block;51;059;4612.02;1022;1
Census Block;51;059;4612.02;1023;1
Census Block;51;059;4612.02;1024;1
Census Block;51;059;4612.02;1025;1
Census Block;51;059;4612.02;1026;1
Census Block;51;059;4612.02;1027;1
Census Block;51;059;4612.02;1028;1
Census Block;51;059;4612.02;1029;1
Census Block;51;059;4612.02;1030;1
Census Block;51;059;4612.02;1031;1
Census Block;51;059;4612.02;1032;1
Census Block;51;059;4612.02;2000;1
Census Block;51;059;4612.02;2001;1
Census Block;51;059;4612.02;2002;1
Census Block;51;059;4612.02;2003;1
Census Block;51;059;4612.02;2004;1
Census Block;51;059;4612.02;2005;1
Census Block;51;059;4612.02;2006;1
Census Block;51;059;4612.02;2007;1
Census Block;51;059;4612.02;2008;1
Census Block;51;059;4612.02;2009;1
Census Block;51;059;4612.02;2010;1
Census Block;51;059;4612.02;2011;1
Census Block;51;059;4612.02;2012;1
Census Block;51;059;4612.02;2013;1
Census Block;51;059;4612.02;2014;1
Census Block;51;059;4612.02;2015;1
Census Block;51;059;4612.02;2016;1
Census Block;51;059;4612.02;2017;1
Census Block;51;059;4612.02;2018;1
Census Block;51;059;4612.02;2019;1
Census Block;51;059;4612.02;3000;1
Census Block;51;059;4612.02;3001;1
Census Block;51;059;4612.02;3002;1
Census Block;51;059;4612.02;3003;1
Census Block;51;059;4612.02;3004;1
Census Block;51;059;4612.02;3005;1
